otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu1122,0.016765187590187587,0.010157142857142854,0.02046161616161616,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0371,0.01666917249417249,0.00920541125541126,0.022456202131202134,Actinobacteria,Dietziaceae,Dietziaceae,geng
Otu0137,0.01666188811188811,0.011434965034965033,0.022366822066822067,Firmicutes,Enterococcaceae,Enterococcaceae,geng
Otu0001,0.01659195804195804,0.009985606060606061,0.022260894660894658,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1144,0.015905494505494503,0.009885139860139858,0.021161309523809523,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,geng
Otu0133,0.01582859362859363,0.009903282828282829,0.020825507825507825,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu1632,0.015794444444444444,0.01050769230769231,0.01991726190476191,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1021,0.015650649350649352,0.009868131868131869,0.021509232434232438,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu1572,0.015588217338217338,0.012092032967032967,0.021597252747252743,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1084,0.015502242202242202,0.010330332167832168,0.01971883116883117,Proteobacteria,Neisseriaceae,Neisseriaceae,geng
Otu1248,0.015389393939393939,0.011836334498834498,0.020677976190476195,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1019,0.014617105117105116,0.010342532467532467,0.021032413419913423,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu1022,0.014447227772227771,0.009866666666666668,0.020460284160284163,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu0709,0.014295676545676546,0.00829395604395604,0.02213686313686314,Firmicutes,Clostridiales,Clostridiales,geng
Otu1631,0.01418452380952381,0.01068253968253968,0.021348472360972363,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0388,0.014004906204906204,0.008288870851370849,0.019979212454212456,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0010,0.013975097125097124,0.008827813852813853,0.018337100399600403,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,geng
Otu1009,0.013637234987234988,0.009816966366966367,0.02103771645021645,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu0138,0.013346084471084468,0.009566691641691641,0.01843621101121101,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0296,0.012597222222222221,0.0094593031968032,0.01698435314685315,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0143,0.012414857364857366,0.008728950216450216,0.017030011655011657,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0096,0.012201823176823176,0.00779090909090909,0.017020933233433237,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0027,0.012196134421134422,0.007773426573426575,0.016190663503163505,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0113,0.011896303696303696,0.006931547619047622,0.016497323509823508,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0161,0.011589102564102564,0.007233877233877235,0.01640694166944167,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0224,0.01154725274725275,0.006087484737484736,0.016553841991341987,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0409,0.011521320346320349,0.005733982683982683,0.016388455988455983,Proteobacteria,Burkholderiaceae,Burkholderiaceae,geng
Otu0077,0.01116904761904762,0.006869047619047617,0.01546254578754579,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0008,0.010887454212454219,0.005719967532467533,0.01582060578310578,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0262,0.010752641802641804,0.007210206460206461,0.015106748806748803,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0101,0.010444888444888443,0.0061645646020646,0.015186630036630037,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0425,0.010393578643578646,0.005971855921855923,0.014885279997779997,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0016,0.010364646464646462,0.006180645743145743,0.015194318181818184,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0356,0.010309812409812408,0.006604112554112553,0.01616316738816739,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0028,0.010217857142857141,0.006316017316017316,0.014759020146520146,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0067,0.01016525419025419,0.005674263236763236,0.014682413419913422,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0158,0.010139590964590965,0.0056935897435897425,0.015165068265068265,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0033,0.010078318903318905,0.006076190476190475,0.014619598457098454,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0309,0.010053901653901656,0.005830988455988456,0.013212912087912091,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,geng
Otu0150,0.009978155178155177,0.006817002442002442,0.015826157176157173,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0055,0.009761688311688312,0.005225000000000002,0.0152998223998224,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0100,0.009761599511599512,0.0043697344322344315,0.015694764957264958,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0228,0.009605283605283607,0.006483882783882783,0.013891766566766568,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0059,0.00953882506382506,0.0066547619047619055,0.014876669164169165,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,geng
Otu0103,0.009537265512265513,0.005711642524142525,0.01384729020979021,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0285,0.009522485847485846,0.006156410256410257,0.013041108891108892,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0036,0.009512820512820513,0.006003030303030302,0.014514743589743596,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,geng
Otu0084,0.009392266067266068,0.005824242424242426,0.012152741702741705,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0316,0.009375974025974025,0.005831918081918082,0.012553590853590856,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0328,0.00933847263847264,0.006146031746031746,0.013099700299700298,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,geng
Otu0176,0.009216317016317015,0.005678571428571427,0.014085551948051944,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0268,0.009060339660339662,0.005468803418803417,0.01391255411255411,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0109,0.008930952380952378,0.005844444444444446,0.01189483016983017,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0167,0.008856277056277059,0.0048767232767232774,0.012767234154734155,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0115,0.008804903429903428,0.005196428571428572,0.012596203796203798,Firmicutes,Clostridiales,Clostridiales,geng
Otu0114,0.008591697191697192,0.0036858974358974375,0.01255530303030303,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0035,0.008586538461538463,0.0044,0.012369805194805194,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,geng
Otu0029,0.00853560606060606,0.0036783216783216797,0.01411226551226551,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0363,0.00853030303030303,0.005942424242424243,0.011488715451215454,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0046,0.00848875013875014,0.005338888888888888,0.01225285964035964,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0153,0.00847968697968698,0.004722033522033522,0.011934151959151958,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0178,0.008446298146298145,0.004738969363969362,0.01248743201243201,Actinobacteria,Dermabacteraceae,Dermabacteraceae,geng
Otu0093,0.008442257742257741,0.003616161616161616,0.011852092352092352,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0061,0.008411963036963037,0.005400854700854699,0.012355411255411258,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,geng
Otu1788,0.008297619047619045,0.0036000000000000016,0.012429879842379843,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,geng
Otu0355,0.00826025641025641,0.005066233766233768,0.011523626373626373,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0393,0.008217748917748915,0.004876190476190477,0.01234038461538461,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0202,0.008174603174603175,0.0045048076923076925,0.01223166278166278,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0187,0.008035764235764235,0.004571428571428571,0.012612741425241427,Firmicutes,Staphylococcaceae,Staphylococcaceae,geng
Otu0168,0.007977111777111776,0.0038159340659340664,0.012114772727272727,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0270,0.00783450715950716,0.0038928571428571445,0.01178846153846154,Proteobacteria,Caulobacteraceae,Caulobacteraceae,geng
Otu0088,0.007827547452547452,0.004339728327228329,0.012235064935064934,Bacteroidetes,Chitinophagaceae,Chitinophagaceae,geng
Otu0175,0.0078040404040404035,0.004745454545454545,0.01205984015984016,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu0315,0.007799358974358975,0.005593156843156843,0.01346680402930403,Proteobacteria,Aeromonadaceae,Aeromonadaceae,geng
Otu0417,0.007709179709179708,0.004700457875457876,0.012736735486735488,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0302,0.007703108003108005,0.0037901223776223786,0.01303662587412587,Firmicutes,Staphylococcaceae,Staphylococcaceae,geng
Otu0488,0.007702014652014653,0.003418650793650794,0.011270064657564659,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0305,0.007612737262737263,0.004532867132867133,0.012926914751914752,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu0042,0.0075194805194805205,0.0038571428571428576,0.011066822066822066,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0250,0.007431277056277058,0.003571428571428573,0.010761842324342326,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0127,0.007406024531024533,0.004550000000000002,0.012207584082584084,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0472,0.0073209790209790215,0.003636363636363637,0.010720303307803308,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0076,0.007257983682983682,0.0037316017316017316,0.011357276057276058,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0391,0.007234432234432235,0.004333333333333336,0.010970629370629368,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,geng
Otu1311,0.0071950271950271955,0.003642857142857144,0.010524125874125873,Bacteroidetes,Rikenellaceae,Rikenellaceae,geng
Otu0136,0.007165384615384615,0.0038571428571428576,0.011673076923076925,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1685,0.0071563991563991566,0.0029454545454545436,0.01067214452214452,Firmicutes,Eubacteriaceae,Eubacteriaceae,geng
Otu1771,0.00715472027972028,0.0034047619047619052,0.009709015984015983,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,geng
Otu0383,0.0071385281385281385,0.003636363636363637,0.010549267399267398,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0012,0.007093817293817296,0.0038095238095238104,0.011245687645687646,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1044,0.0070247474747474736,0.003636363636363637,0.010105390442890445,Bacteria,Bacteria,Bacteria,geng
Otu0275,0.007010461760461761,0.003575000000000001,0.011480844155844156,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0466,0.00698076923076923,0.002821645021645022,0.011245275557775557,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0432,0.00692990342990343,0.0035,0.010586147186147185,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1249,0.006928804528804528,0.0035,0.010993006993006994,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1153,0.006887301587301586,0.003535714285714287,0.010162533300033302,Proteobacteria,Legionellaceae,Legionellaceae,geng
Otu0489,0.0068768620268620274,0.0036000000000000008,0.010467948717948719,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu0718,0.006835497835497835,0.003916666666666667,0.010090018315018314,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0378,0.0068353535353535355,0.003669230769230771,0.010211800699300699,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0280,0.006827472527472524,0.0036858974358974375,0.011953171828171832,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1058,0.006817016317016316,0.003666666666666668,0.009626860639360642,Proteobacteria,Caulobacteraceae,Caulobacteraceae,geng
Otu1762,0.006801207126207125,0.0031492673992673985,0.010144093406593408,Proteobacteria,Comamonadaceae,Comamonadaceae,geng
Otu0504,0.00679404761904762,0.0033000000000000004,0.010014385614385616,Proteobacteria,Phyllobacteriaceae,Phyllobacteriaceae,geng
Otu0966,0.006785714285714287,0.0035951048951048965,0.010565857753357754,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0370,0.006721611721611722,0.0028106684981684974,0.009919036519036518,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0332,0.006707381507381507,0.002974358974358974,0.011124693362193364,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0907,0.006698989898989899,0.0035951048951048965,0.0104358682983683,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu0120,0.006686613386613386,0.0036000000000000016,0.010420177045177042,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1298,0.006684126984126984,0.0032256410256410245,0.010479548229548231,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0889,0.006680144855144854,0.003636363636363637,0.010015151515151517,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu0130,0.006652056277056279,0.0035555555555555553,0.009860778110778113,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,geng
Otu0149,0.006642599067599068,0.003304761904761905,0.010330815018315016,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,geng
Otu0967,0.006626262626262628,0.003592857142857144,0.010268650793650795,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0824,0.0066077339327339345,0.003666666666666668,0.010927641802641802,Firmicutes,Clostridiales,Clostridiales,geng
Otu1099,0.006602147852147853,0.0036000000000000016,0.010172589910089912,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,geng
Otu1889,0.0065989898989898994,0.0035,0.010154270729270729,Firmicutes,Bacillales_Incertae_Sedis_XII,Bacillales_Incertae_Sedis_XII,geng
Otu0142,0.006593162393162392,0.003094444444444445,0.010645046620046613,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1549,0.006565656565656566,0.003249999999999999,0.009402930402930403,Firmicutes,Lactobacillaceae,Lactobacillaceae,geng
Otu0374,0.0065631701631701615,0.0032619047619047627,0.011200932400932404,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0267,0.006552489177489178,0.0035555555555555553,0.009925541125541127,Proteobacteria,Caulobacteraceae,Caulobacteraceae,geng
Otu0581,0.0065505050505050505,0.0034821428571428573,0.010301282051282052,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0577,0.006530555555555555,0.0029454545454545436,0.009126839826839827,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0322,0.006522186147186148,0.003275641025641026,0.01090228382728383,Proteobacteria,Sutterellaceae,Sutterellaceae,geng
Otu1770,0.006519155844155845,0.0028757575757575745,0.01024317488067488,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,geng
Otu1250,0.006497299922299922,0.0028928571428571423,0.010277272727272727,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0196,0.006468598068598069,0.003627272727272728,0.010288386613386612,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0210,0.006458352758352758,0.003043290043290045,0.010263095238095236,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1430,0.006446428571428572,0.0033307692307692313,0.009839010989010986,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,geng
Otu0263,0.006434654234654235,0.0035898809523809533,0.009742673992673997,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1760,0.0064077034077034065,0.0035,0.01011037157287157,Proteobacteria,Comamonadaceae,Comamonadaceae,geng
Otu0530,0.006407647907647908,0.0030527777777777775,0.00954047619047619,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu0601,0.006404395604395605,0.0027364996114996117,0.01107992979242979,Proteobacteria,Sutterellaceae,Sutterellaceae,geng
Otu0215,0.006379292929292929,0.0033000000000000004,0.010187362637362633,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1073,0.006372222222222222,0.003574203574203575,0.010205555555555558,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0571,0.006363109113109113,0.0029734848484848494,0.009541100566100566,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0849,0.006343131868131869,0.0030844988344988344,0.010002768065268064,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1165,0.0063369352869352864,0.003483333333333333,0.011309111721611724,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1627,0.006315218115218114,0.0028928571428571423,0.009456293706293707,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0221,0.00631038961038961,0.0035416666666666665,0.009507488344988345,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu1447,0.006180874680874679,0.002892929292929292,0.008578983516483514,Tenericutes,Anaeroplasmataceae,Anaeroplasmataceae,geng
Otu0256,0.006178968253968254,0.00365909090909091,0.009619580419580418,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0329,0.006147474747474747,0.003111904761904763,0.01025,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0390,0.006131457431457429,0.003571428571428573,0.008759773559773558,Proteobacteria,Xanthomonadaceae,Xanthomonadaceae,geng
Otu0108,0.0061298701298701285,0.0035416666666666665,0.010147021034521036,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1251,0.006120024420024419,0.003659090909090909,0.010603683816183814,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0501,0.006102564102564103,0.0030357142857142874,0.009804279054279056,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0072,0.006073199023199022,0.0030227272727272733,0.009340025252525253,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1413,0.006061904761904763,0.003009090909090909,0.009950715950715951,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu0092,0.0060034632034632034,0.003024675324675326,0.008492424242424242,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,geng
Otu0951,0.006000000000000001,0.003030303030303031,0.008851502664002666,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0132,0.005988761238761237,0.0014939393939393947,0.010167965367965368,Proteobacteria,Burkholderiales_incertae_sedis,Burkholderiales_incertae_sedis,geng
Otu1155,0.005963636363636363,0.003131202131202131,0.009371536796536798,Proteobacteria,Sphingomonadaceae,Sphingomonadaceae,geng
Otu1937,0.005958116883116883,0.00355357142857143,0.00934815184815185,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1679,0.005952797202797203,0.0028928571428571423,0.009059469696969694,Actinobacteria,Actinomycetales,Actinomycetales,geng
Otu0869,0.0059446109446109445,0.0029454545454545436,0.009033294483294482,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
